entity,entry_id,category,source,obtainable
pet,1200,"Mists of Pandaria","Raid Drop",true
pet,1201,"Mists of Pandaria",Rare,true
pet,1202,"Mists of Pandaria","Raid Drop",true
pet,1204,Profession,Engineering,true
pet,1205,"Mists of Pandaria","World Drop",true
pet,1206,Profession,Fishing,true
pet,1207,Profession,Fishing,true
pet,1208,Profession,Fishing,true
pet,1209,Profession,Fishing,true
pet,1211,"Mists of Pandaria","World Drop",true
pet,1212,"Mists of Pandaria","World Drop",true
pet,1213,"Mists of Pandaria","World Drop",true
pet,1226,"Raiding With Leashes","II: Attunement Edition",true
pet,1227,"Raiding With Leashes","II: Attunement Edition",true
pet,1228,"Raiding With Leashes","II: Attunement Edition",true
pet,1229,"Raiding With Leashes","II: Attunement Edition",true
pet,1230,"Raiding With Leashes","II: Attunement Edition",true
pet,1231,"Raiding With Leashes","II: Attunement Edition",true
pet,1232,"Raiding With Leashes","II: Attunement Edition",true
pet,1233,"Raiding With Leashes","II: Attunement Edition",true
pet,1234,"Raiding With Leashes","II: Attunement Edition",true
pet,1235,"Raiding With Leashes","II: Attunement Edition",true
pet,1236,"Raiding With Leashes","II: Attunement Edition",true
pet,1237,Classic,"World Drop: Kalimdor",true
pet,1238,,,true
pet,1243,"Mists of Pandaria","Raid Drop",true
pet,1244,"Mists of Pandaria","Raid Drop",true
pet,1245,"Mists of Pandaria","World Drop",true
pet,1248,Promotional,"Blizzard Store",true
pet,1255,Promotional,"StarCraft II",true
pet,1256,Profession,Engineering,true
pet,1266,"Mists of Pandaria","Celestial Tournament",true
pet,1276,"World Event","Darkmoon Faire",true
pet,1303,"Mists of Pandaria","Celestial Tournament",true
pet,1304,"Mists of Pandaria","Celestial Tournament",true
pet,1305,"Mists of Pandaria","Celestial Tournament",true
pet,1320,Profession,Engineering,true
pet,1321,"Mists of Pandaria","World Drop",true
pet,1322,"Mists of Pandaria","Raid Drop",true
pet,1323,"Mists of Pandaria",Rare,true
pet,1324,,,true
pet,1325,,,true
pet,1326,,,true
pet,1328,"Mists of Pandaria",Rare,true
pet,1329,"Mists of Pandaria","World Drop",true
pet,1330,"Mists of Pandaria",Rare,true
pet,1331,"Mists of Pandaria","Raid Drop",true
pet,1332,"Mists of Pandaria","Raid Drop",true
pet,1333,"Mists of Pandaria","World Drop",true
pet,1334,"Mists of Pandaria","Raid Drop",true
pet,1335,"Mists of Pandaria","World Drop",true
pet,1336,"Mists of Pandaria","World Drop",true
pet,1337,"Mists of Pandaria",Rare,true
pet,1338,"Mists of Pandaria",Rare,true
pet,1343,"Mists of Pandaria","World Drop",true
pet,1344,"Mists of Pandaria",Vendor,true
pet,1345,"Mists of Pandaria",Rare,true
pet,1346,"Mists of Pandaria",Reputation,true
pet,1348,"Mists of Pandaria",Rare,true
pet,1349,"World Event","Feast of Winter Veil",true
pet,1350,"Mists of Pandaria",Vendor,true
pet,1351,"World Event",DotD,true
pet,1363,Promotional,"Blizzard Store",true
pet,1364,Promotional,Blizzcon,true
pet,1365,Promotional,"Diablo III",true
pet,1384,"World Event","Darkmoon Faire",true
pet,1385,"Warlords of Draenor","Mastering the Menagerie",true
pet,1386,Promotional,"Blizzard Store",true
pet,1387,"Warlords of Draenor",Quest,true
pet,1394,"Warlords of Draenor","Mastering the Menagerie",true
pet,1395,Profession,Cooking,true
pet,1396,"Warlords of Draenor",Vendor,true
pet,1403,Profession,Engineering,true
pet,1411,"Warlords of Draenor",Achievement,true
pet,1412,Profession,Engineering,true
pet,1416,"Warlords of Draenor",Treasure,true
pet,1426,Profession,Tailoring,true
pet,1427,,,true
pet,1428,"Warlords of Draenor","World Drop",true
pet,1429,Legion,"Pet Charm",true
pet,1430,"Warlords of Draenor",Reputation,true
pet,1432,"Warlords of Draenor","World Drop",true
pet,1434,"Warlords of Draenor","Mastering the Menagerie",true
pet,1435,,,true
pet,1441,,,true
pet,1442,"Warlords of Draenor","Mastering the Menagerie",true
pet,1446,"Warlords of Draenor",Quest,true
pet,1447,,,true
pet,1448,"Warlords of Draenor",Reputation,true
pet,1449,Other,"Guild Vendor",true
pet,1450,"Warlords of Draenor",Reputation,true
pet,1451,"World Event",Anniversary,true
pet,1453,Legion,"Pet Charm",true
pet,1454,Promotional,Blizzcon,true
pet,1455,,,true
pet,1456,,,true
pet,1457,,,true
pet,1458,"Warlords of Draenor",Reputation,true
pet,1462,,,true
pet,1463,,,true
pet,1464,,,true
pet,1465,,,true
pet,1466,Promotional,"Blizzard Store",true
pet,1467,Profession,Engineering,true
pet,1468,,,true
pet,1469,,,true
pet,1470,,,true
pet,1471,"Warlords of Draenor",Treasure,true
pet,1478,"World Event","Darkmoon Faire",true
pet,1495,"Warlords of Draenor","World Drop",true
pet,1511,"World Event","Love is in the Air",true
pet,1514,"World Event",Noblegarden,true
pet,1515,"Warlords of Draenor",Treasure,true
pet,1516,"World Event","Pilgrim's Bounty",true
pet,1517,"World Event","Midsummer Fire Festival",true
pet,1518,"World Event",Brewfest,true
pet,1521,"World Event","Hallow's End",true
pet,1523,"World Event","Hallow's End",true
pet,1524,"Warlords of Draenor",Rare,true
pet,1530,Profession,Archaeology,true
pet,1531,Profession,Archaeology,true
pet,1532,"Warlords of Draenor",Quest,true
pet,1533,"Warlords of Draenor","Dungeon Drop",true
pet,1536,"Warlords of Draenor","Tanaan Pet Battle",true
pet,1537,"Warlords of Draenor",Treasure,true
pet,1538,"Warlords of Draenor",Treasure,true
pet,1539,"Warlords of Draenor","Tanaan Pet Battle",true
pet,1540,"Warlords of Draenor",Rare,true
pet,1541,"Warlords of Draenor",Rare,true
pet,1542,"Warlords of Draenor",Reputation,true
pet,1543,"Warlords of Draenor",Treasure,true
pet,1544,"World Event",Anniversary,true
pet,1545,"Warlords of Draenor","Mastering the Menagerie",true
pet,1546,,Collect,true
pet,1563,Classic,"World Drop: Eastern Kingdoms",true
pet,1564,"Warlords of Draenor",Rare,true
pet,1565,Profession,Engineering,true
pet,1566,"Warlords of Draenor",Quest,true
pet,1567,"Warlords of Draenor",Quest,true
pet,1568,"Warlords of Draenor","Mastering the Menagerie",true
pet,1569,Profession,Blacksmithing,true
pet,1570,"Warlords of Draenor","Mastering the Menagerie",true
pet,1571,"Warlords of Draenor",Reputation,true
pet,1572,,,true
pet,1573,,,true
pet,1574,"Warlords of Draenor",Reputation,true
pet,1575,"Warlords of Draenor",Reputation,true
pet,1576,"Warlords of Draenor",Rare,true
pet,1577,"Warlords of Draenor","Pet Charm",true
pet,1578,,,true
pet,1579,,,true
pet,1581,,,true
pet,1582,,,true
pet,1583,,,true
pet,1586,,,true
pet,1587,,,true
pet,1588,"Warlords of Draenor","Pet Charm",true
pet,1589,,,true
pet,1590,,,true
pet,1591,,,true
pet,1592,,,true
pet,1593,,,true
pet,1594,,,true
pet,1595,,,true
pet,1596,"Warlords of Draenor",Vendor,true
pet,1597,"Warlords of Draenor",Vendor,true
pet,1598,"Warlords of Draenor","Pet Charm",true
pet,1599,,,true
pet,1600,"Warlords of Draenor","Critters of Draenor",true
pet,1601,"Warlords of Draenor",Rare,true
pet,1602,Promotional,Blizzcon,true
pet,1603,Promotional,"Blizzard Store",true
pet,1604,"Wrath of the Lich King",Treasure,true
pet,1605,,Achievement,true
pet,1615,,,true
pet,1622,"Raiding With Leashes","III: Drinkin' From the Sunwell",true
pet,1623,"Raiding With Leashes","III: Drinkin' From the Sunwell",true
pet,1624,"Raiding With Leashes","III: Drinkin' From the Sunwell",true
pet,1625,"Raiding With Leashes","III: Drinkin' From the Sunwell",true
pet,1626,"Raiding With Leashes","III: Drinkin' From the Sunwell",true
pet,1627,"Raiding With Leashes","III: Drinkin' From the Sunwell",true
pet,1628,"Raiding With Leashes","III: Drinkin' From the Sunwell",true
pet,1629,"Raiding With Leashes","III: Drinkin' From the Sunwell",true
pet,1631,"Raiding With Leashes","III: Drinkin' From the Sunwell",true
pet,1632,"Raiding With Leashes","III: Drinkin' From the Sunwell",true
pet,1633,"Raiding With Leashes","III: Drinkin' From the Sunwell",true
pet,1634,"Raiding With Leashes","III: Drinkin' From the Sunwell",true
pet,1635,"Raiding With Leashes","III: Drinkin' From the Sunwell",true
pet,1636,"World Event","Darkmoon Faire",true
pet,1639,Promotional,HotS,true
pet,1655,"Warlords of Draenor","Critters of Draenor",true
pet,1656,"Warlords of Draenor","Critters of Draenor",true
pet,1660,"Warlords of Draenor",Rare,true
pet,1661,"Warlords of Draenor","Pet Charm",true
pet,1662,"Warlords of Draenor","Table Missions",true
pet,1663,"Warlords of Draenor","Tanaan Pet Battle",true
pet,1664,"Warlords of Draenor","Tanaan Pet Battle",true
pet,1665,"World Event","Darkmoon Faire",true
pet,1666,"World Event","Darkmoon Faire",true
pet,1672,"Warlords of Draenor","Raid Drop",true
pet,1687,"Warlords of Draenor","Table Missions",true
pet,1688,"Warlords of Draenor",Vendor,true
pet,1690,"Warlords of Draenor",Quest,true
pet,1691,Promotional,"Collector's Edition",true
pet,1692,"Warlords of Draenor",Reputation,true
pet,1693,"Warlords of Draenor",Reputation,true
pet,1699,Profession,Enchanting,true
pet,1700,Profession,Enchanting,true
pet,1701,Profession,Enchanting,true
pet,1705,Legion,Quest,true
pet,1706,Legion,Quest,true
pet,1708,,,true
pet,1709,,,true
pet,1710,,,true
pet,1711,Legion,Quest,true
pet,1712,,,true
pet,1713,,,true
pet,1714,,,true
pet,1715,Legion,"Pet Charm",true
pet,1716,Legion,Reputation,true
pet,1717,Legion,Reputation,true
pet,1718,Legion,"Order Hall",true
pet,1719,Legion,"World Drop",true
pet,1720,Legion,Quest,true
pet,1721,Legion,Rare,true
pet,1722,,,true
pet,1723,Legion,"Raid Drop",true
pet,1725,"World Event","Feast of Winter Veil",true
pet,1726,,,true
pet,1727,"Wrath of the Lich King",Vendor,true
pet,1728,,,true
pet,1729,,,true
pet,1730,,,true
pet,1731,,,true
pet,1734,,,true
pet,1735,,,true
pet,1736,,,true
pet,1737,,,true
pet,1738,,,true
pet,1739,,,true
pet,1740,,,true
pet,1741,,,true
pet,1743,,,true
pet,1744,,,true
pet,1749,,,true
pet,1750,,,true
pet,1751,"Past Limited Time","Remix: Legion",true
pet,1752,Legion,Rare,true
pet,1753,Legion,Rare,true
pet,1754,Legion,Vendor,true
pet,1755,Legion,"Pet Charm",true
pet,1756,Profession,Alchemy,true
pet,1759,Profession,Alchemy,true
pet,1760,Legion,"Pet Charm",true
pet,1761,,,true
pet,1762,,,true
pet,1763,,,true
pet,1764,"Warlords of Draenor",Rare,true
pet,1765,"Warlords of Draenor",Rare,true
pet,1766,"Warlords of Draenor",Rare,true
pet,1773,,,true
pet,1774,,,true
pet,1775,,,true
pet,1776,,,true
pet,1777,Legion,"Order Hall",true
pet,1778,,,true
pet,1802,Legion,Rare,true
pet,1803,Legion,Emissary,true
pet,1804,Legion,Rare,true
pet,1805,Legion,"Pet Charm",true
pet,1806,Profession,Engineering,true
pet,1807,,,true
pet,1808,Legion,Falanaar,true
pet,1809,,,true
pet,1810,,,true
pet,1828,Promotional,Overwatch,true
pet,1884,Legion,Reputation,true
pet,1885,Legion,Reputation,true
pet,1886,Profession,Engineering,true
pet,1887,Profession,Archaeology,true
pet,1888,Legion,Vendor,true
pet,1889,Legion,"Pre-Launch Event",true
pet,1890,"World Event",Anniversary,true
pet,1903,Legion,Achievement,true
pet,1907,Legion,Rare,true
pet,1911,Legion,Reputation,true
pet,1912,,,true
pet,1913,,,true
pet,1914,,,true
pet,1915,,,true
pet,1917,,,true
pet,1918,,Honor,true
pet,1919,,Honor,true
pet,1920,Profession,Alchemy,true
pet,1921,Legion,Quest,true
pet,1922,Legion,Quest,true
pet,1926,Legion,Riddle,true
pet,1927,Legion,Reputation,true
pet,1928,Legion,"Order Hall",true
pet,1929,Legion,"Order Hall",true
pet,1930,Legion,Achievement,true
pet,1931,Legion,Reputation,true
pet,1932,Legion,"Order Hall",true
pet,1933,Legion,Achievement,true
pet,1934,Legion,Rare,true
pet,1935,,,true
pet,1936,Promotional,"Blizzard Store",true
pet,1937,Legion,Emissary,true
pet,1938,Legion,Achievement,true
pet,1939,Promotional,Blizzcon,true
pet,1940,Promotional,Blizzcon,true
pet,1941,Legion,"Order Hall",true
pet,1943,"World Event",Noblegarden,true
pet,1949,"World Event","Midsummer Fire Festival",true
pet,1952,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1953,"Wrath of the Lich King","Raid Drop",true
pet,1954,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1955,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1956,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1957,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1958,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1959,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1960,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1961,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1962,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1963,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1964,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1965,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1966,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1967,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1968,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1969,"Raiding With Leashes","IV: Wrath of the Lick King",true
pet,1974,Legion,Falcosaur,true
pet,1975,Legion,Falcosaur,true
pet,1976,Legion,Falcosaur,true
pet,1977,Legion,Falcosaur,true
pet,1978,,Honor,true
pet,1979,,Honor,true
pet,1984,Classic,"World Drop: Kalimdor",true
pet,1997,Legion,"Order Hall",true
pet,1998,"Pet Battle Dungeon","Challenge: Wailing Caverns",true
pet,1999,"Pet Battle Dungeon","Challenge: Wailing Caverns",true
pet,2000,"Pet Battle Dungeon","Challenge: Wailing Caverns",true
pet,2001,Legion,"Pet Battle",true
pet,2002,"World Event","Hallow's End",true
pet,2003,,Collect,true
pet,2004,Legion,Reputation,true
pet,2017,"World Event",Timewalking,true
pet,2018,"World Event",Timewalking,true
pet,2022,"World Event","Brawler's Guild",true
pet,2035,Legion,"Order Hall",true
pet,2036,Legion,"Order Hall",true
pet,2037,Legion,"Order Hall",true
pet,2041,"Pet Battle Dungeon","Challenge: Deadmines",true
pet,2042,Legion,Treasure,true
pet,2047,Legion,"Order Hall",true
pet,2049,"Pet Battle Dungeon","Challenge: Wailing Caverns",true
pet,2050,Legion,"Paragon Reputation",true
pet,2051,Promotional,"Blizzard Store",true
pet,2057,"Pet Battle Dungeon","Challenge: Deadmines",true
pet,2058,"Pet Battle Dungeon","Challenge: Deadmines",true
pet,2062,Promotional,"Blizzard Store",true
pet,2063,Profession,Pickpocketing,true
pet,2064,"Pet Battle Dungeon","Challenge: Deadmines",true
pet,2065,Profession,Pickpocketing,true
pet,2071,Legion,"Deaths of Chromie",true
pet,2072,Legion,"Deaths of Chromie",true
pet,2076,"World Event",,true
pet,2077,Legion,Reputation,true
pet,2078,"Raiding With Leashes","V: Cuteaclysm",true
pet,2079,"Raiding With Leashes","V: Cuteaclysm",true
pet,2080,"Raiding With Leashes","V: Cuteaclysm",true
pet,2081,"Raiding With Leashes","V: Cuteaclysm",true
pet,2082,"Raiding With Leashes","V: Cuteaclysm",true
pet,2083,"Raiding With Leashes","V: Cuteaclysm",true
pet,2084,"Raiding With Leashes","V: Cuteaclysm",true
pet,2085,"Raiding With Leashes","V: Cuteaclysm",true
pet,2086,"Raiding With Leashes","V: Cuteaclysm",true
pet,2087,"Raiding With Leashes","V: Cuteaclysm",true
pet,2088,"Raiding With Leashes","V: Cuteaclysm",true
pet,2089,"Raiding With Leashes","V: Cuteaclysm",true
pet,2090,"Raiding With Leashes","V: Cuteaclysm",true
pet,2091,"Raiding With Leashes","V: Cuteaclysm",true
pet,2092,"Raiding With Leashes","V: Cuteaclysm",true
pet,2093,"Raiding With Leashes","V: Cuteaclysm",true
pet,2113,Legion,Achievement,true
pet,2114,,,true
pet,2115,Legion,Vendor,true
pet,2116,Legion,Reputation,true
pet,2117,Profession,Herbalism,true
pet,2118,Legion,"Fel Egg",true
pet,2119,Legion,"Fel Egg",true
pet,2120,Legion,Rare,true
pet,2121,Profession,Skinning,true
pet,2122,,,true
pet,2123,,,true
pet,2124,,,true
pet,2126,,,true
pet,2127,,,true
pet,2128,,,true
pet,2129,,,true
pet,2130,,,true
pet,2131,,,true
pet,2132,,,true
pet,2133,,,true
pet,2134,,,true
pet,2135,Legion,Rare,true
pet,2136,Legion,Rare,true
pet,2143,Promotional,"Collector's Edition",true
pet,2157,"Battle for Azeroth",Quest,true
pet,2158,Legion,Achievement,true
pet,2163,Classic,"World Drop: Kalimdor",true
pet,2165,"Battle for Azeroth",Vendor,true
pet,2184,Promotional,"Blizzard Store",true
pet,2185,Promotional,"Blizzard Store",true
pet,2186,"Battle for Azeroth","Dungeon Drop",true
pet,2187,"Battle for Azeroth","Dungeon Drop",true
pet,2188,"Battle for Azeroth",Quest,true
pet,2189,"Battle for Azeroth","Pet Charm",true
pet,2190,"Battle for Azeroth",Quest,true
pet,2192,"Battle for Azeroth",Quest,true
pet,2196,"Battle for Azeroth","Pet Charm",true
pet,2197,Profession,Archaeology,true
pet,2198,"Battle for Azeroth",Quest,true
pet,2199,Profession,Archaeology,true
pet,2201,Profession,Enchanting,true
pet,2202,"Battle for Azeroth",Achievement,true
pet,2352,"Battle for Azeroth",Riddle,true
pet,2372,,,true
pet,2373,,,true
pet,2374,,,true
pet,2375,,,true
pet,2376,,,true
pet,2377,,,true
pet,2378,,,true
pet,2379,,,true
pet,2380,,,true
pet,2381,,,true
pet,2382,,,true
pet,2383,,,true
pet,2384,,,true
pet,2385,,,true
pet,2386,,,true
pet,2387,,,true
pet,2388,,,true
pet,2389,,,true
pet,2390,,,true
pet,2392,,,true
pet,2393,,,true
pet,2394,,,true
pet,2395,,,true
pet,2397,,,true
pet,2398,,,true
pet,2399,,,true
pet,2400,,,true
pet,2401,,Collect,true
pet,2402,,Toys,true
pet,2403,"Battle for Azeroth","Pet Charm",true
pet,2404,"Battle for Azeroth",Reputation,true
pet,2405,"Battle for Azeroth",Reputation,true
pet,2406,"Battle for Azeroth","Pet Charm",true
pet,2407,"Battle for Azeroth","Pet Charm",true
pet,2408,"Battle for Azeroth","Pet Charm",true
pet,2409,"Battle for Azeroth",Quest,true
pet,2410,"Battle for Azeroth",Quest,true
pet,2411,"Battle for Azeroth",Treasure,true
pet,2412,"Battle for Azeroth","Pet Charm",true
pet,2413,"Battle for Azeroth","Pet Charm",true
pet,2414,"Battle for Azeroth","Pet Charm",true
pet,2415,"Battle for Azeroth",Reputation,true
pet,2416,"Battle for Azeroth","Pet Charm",true
pet,2417,"Battle for Azeroth","Pet Charm",true
pet,2418,"Battle for Azeroth",Achievement,true
